0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117647058823529,0.9921568627450981,0.9921568627450981,0.4392156862745098,0.0784313725490196,0.0392156862745098,0.3058823529411765,0.9333333333333333,0.9921568627450981,0.611764705882353,0.1450980392156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117647058823529,0.9921568627450981,0.9764705882352941,0.13333333333333333,0.5764705882352941,0.7647058823529411,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9058823529411765,0.08235294117647059,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117647058823529,0.9921568627450981,0.9686274509803922,0.03137254901960784,0.7372549019607844,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.34509803921568627,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117647058823529,0.9921568627450981,0.9686274509803922,0.48627450980392156,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.8549019607843137,0.788235294117647,0.9921568627450981,0.9921568627450981,0.34509803921568627,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117647058823529,0.9921568627450981,0.9921568627450981,0.9529411764705882,0.9921568627450981,0.9921568627450981,0.8588235294117647,0.12941176470588237,0.44313725490196076,0.9921568627450981,0.9921568627450981,0.34509803921568627,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792156862745098,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.7647058823529411,0.01568627450980392,0.0,0.44313725490196076,0.9921568627450981,0.9921568627450981,0.34509803921568627,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34901960784313724,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.7607843137254902,0.0,0.047058823529411764,0.7215686274509804,0.9921568627450981,0.8705882352941177,0.1450980392156863,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34901960784313724,0.9921568627450981,0.9921568627450981,0.9764705882352941,0.807843137254902,0.403921568627451,0.058823529411764705,0.7058823529411765,0.9921568627450981,0.9647058823529412,0.1450980392156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627450980392157,0.9647058823529412,0.9921568627450981,0.9254901960784314,0.25882352941176473,0.36470588235294116,0.803921568627451,0.9921568627450981,0.9921568627450981,0.49411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.6431372549019608,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823529411764706,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.8470588235294118,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450980392156862,0.3058823529411765,0.9490196078431372,0.8235294117647058,0.8862745098039215,0.5294117647058824,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
